Province,District,Year,Poverty Rate (%),National poverty rank (N),Provincial poverty rank (N),"Number of poor (1,000s)",Access to improved drinking water (% of population),Access to piped water (% of population),"Access to improved drinking water, excl. piped water (% of population)",Access to improved water within 30 minutes round trip,Access to improved toilet facilities (% of population),Access to flush toilet connected to sewer (% of population),Access to flush toilet connected to septic tank (% of population),Open defecation (% of population),Access to electricity (% of population),Reliance on clean fuels for cooking (% of population),Households' mobile phone ownership (% of population),"Accessibility, health (% of population within 15 minutes to clinic/hospital)","Accessibility, transportation (% of population within 15 minutes to public transportation)",Household size,Household dependency ratio,Household child dependency ratio,Household senior dependency ratio,"Occupancy, present occupancy status-owner (% of population)","Occupancy, present occupancy status-rented (% of population)","Occupancy, present occupancy status-other (% of population)",Improved roof material (% of population),Improved wall material (% of population),Improved roof and wall material (% of population),Household members per room,Overcrowding (% of population),"Labor force participation rate (% of working age population, 15-64 years old)",Employment in agriculture (% of total employment),Employment in industry (% of total employment),Employment services (% of total employment),Wage and salaried employment (% of total employment),"Self-employment, non-agriculture (% of total employment)","Self-employment, agriculture (% of total employment)",Unpaid employment (% of total employment),Child labor (% of children aged 10-17),"Labor force participation rate, male (% of male working age population, 15-64 years old)","Employment in agriculture, male (% of male employment)","Employment in industry, male (% of male employment)","Employment services, male (% of male employment)","Wage and salaried employment, male (% of male employment)","Self-employment, non-agriculture, male (% of male employment)","Self-employment, agriculture, male (% of male employment)","Unpaid employment, male (% of male employment)","Labor force participation rate, female (% of female working age population, 15-64 years old)","Employment in agriculture, female (% of female employment)","Employment in industry, female (% of female employment)","Employment services, female (% of female employment)","Wage and salaried employment, female (% of female employment)","Self-employment, non-agriculture, female (% of female employment)","Self-employment, agriculture, female (% of female employment)","Unpaid employment, female (% of female employment)","Gross school enrollment, primary school, 6-10 years old (% gross)","Gross school enrollment, middle school, 11-13 years old (% gross)","Net school enrollment, primary school, 6-10 years old (% net)","Net school enrollment, middle school, 11-13 years old (% net)","Gross school enrollment, primary school, 6-10 years old, male (% gross male)","Gross school enrollment, middle school, 11-13 years old, male (% gross male)","Net school enrollment, primary school, 6-10 years old, male (% net male)","Net school enrollment, middle school, 11-13 years old, male (% net male)","Gross school enrollment, primary school, 6-10 years old, female (% gross female)","Gross school enrollment, middle school, 11-13 years old, female (% gross female)","Net school enrollment, primary school, 6-10 years old, female (% net female)","Net school enrollment, middle school, 11-13 years old, female (% net female)","Youth literacy, 15-24 years old (% of population aged 15-24)","Youth literacy, 15-24 years old, female (% of women aged 15-24)","Youth literacy, 15-24 years old male (% of men aged 15-24)","Adult literacy, 25 or more years old (% of population aged 25 or more)","Adult literacy, 25 or more years old, female (% of women aged 25 or more)","Adult literacy, 25 or more years old, male (% of men aged 25 or more)","Primary completion rate, 14-17 years old (% of population aged 14-17)","Primary completion rate, 14-17 years old, girls (% of girls aged 14-17)","Primary completion rate, 14-17 years old, boys (% of boys aged 14-17)","Youth literacy gender parity index, 15-24 years old","Adult literacy gender parity index, 25 or more years old","Primary completion gender parity index, 14-17 years old","Gross enrolment rate in primary gender parity index, 6-10 years old","Gross enrolment rate in middle school gender parity index, 11-13 years old","Net enrolment rate in primary gender parity index, 6-10 years old","Net enrolment rate in middle school gender parity index, 11-13 years old",Diarrhea incidence (% of children under 5),Diarrhea treatment- ORS (% of children under 5 who had diarrhea during a 30-day recall period),Pregnant women receiving antenatal care (% of women  aged 15-49 who gave birth in last 3 years),Assisted birth at healthcare facility (% of women aged 15-49 who gave birth in last 3 years),"Immunization, fully immunized (% children 12-24 months)","Immunization, polio three doses (% children 12-24 months)","Immunization, DPT three doses (% children 12-24 months)",Urban share of population (% of population),Access to improved drinking water (% of population),Access to piped water (% of population),Access to motorized pump (% of population),Access to hand pump (% of population),"Access to improved drinking water, excl. piped water (% of population)",Access to improved toilet facilities (% of population),Access to flush toilet connected to sewer (% of population),Access to flush toilet connected to septic tank (% of population),Open defecation (% of population),Women's marriage before age 15 (% of women aged 20-24),Women's marriage before age 18 (% of women aged 20-24),Average age at first marriage of women (married woman aged 15 to 49),Child registration (% of children aged under 5),"Prevalence of stunting, height for age (% of children under 5)","Prevalence of wasting, weight for height (% of children under 5)","Prevalence of underweight, weight for age (% of children under 5)",Diarrhea incidence (% of children under 5 who had diarrhea during a 2-week recall period),Early initiation of breastfeeding (% of recent mothers),Exclusive breastfeeding (% of children under 6 months),Children given plain water (% of children under 6 months),Children given milk (% of children under 6 months),Children given baby formula (% of children under 6 months),Children left unattended (% of children under 5),Toilet use by children (% of children 12-35 months old),Diarrhea treatment- less than regular liquid (% of children under 5 who had diarrhea episode in the two weeks prior to the survey),Diarrhea treatment- less than regular food (% of children under 5 who had a diarrhea episode in the two weeks prior to the survey),Diarrhea treatment- ORS (% of children under 5 who had a diarrhea episode in the two weeks prior to the survey),Pregnant women receiving prenatal care (% of ever-married women aged 15-49 with a live birth in the 2 years before the survey),Assisted birth (% of ever-married women aged 15-49 with a live birth in the 2 years before the survey),Average age at first birth of women,"Immunization, BCG (% of children under 3)","Immunization, Polio at birth (% of children under 3)","Immunization, Polio-1 (% of children under 3)","Immunization, Polio-2 (% of children under 3)","Immunization, Polio-3 (% of children under 3)","Immunization, Penta-1 (% of children under 3)","Immunization, Penta-2 (% of children under 3)","Immunization, measles (% of children under 3)",Vitamin A supplementation coverage rate (% of children ages 6-59 months),Using soap for handwashing (% of population),Using adequately iodized salt (% of population),Treating water before drinking (% of population),Population [Population Census 2017 – Provisional Results]
Punjab,Vehari,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,Vehari,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.25,14.06,62.34,7.93,72.19,50.7,21.33,19.56,13.85,6.82,19.16,20,80.8,33.34,7.78,22.75,13.12,5.72,54,15.66,25.31,8.77,7.83,7.29,35.35,57.15,39.35,93.14,76.74,23.28,55.54,56.56,49.18,45.7,42.7,52.82,41.45,38.72,81.3,89.29,79.6,2.53,2897446
Sindh,Badin,2004,47,23,11,697,89.29,23.6,65.69,85.67,6.02,4,2.02,29.91,51.15,11.7,1.89,22.87,62.62,6.32,0.46,0.43,0.03,96.55,0.68,2.77,38.99,41.32,35.37,4.84,71.4,47.23,49.99,12.42,37.59,42.69,11.38,28.72,17.22,23.59,82.07,48.82,13.3,37.87,43.77,11.89,31.2,13.13,8.17,63.17,2.42,34.41,30.46,5.68,0.7,63.16,74.24,40.28,52.63,17.52,83.2,46.57,59.21,20.56,62.13,32.01,43.74,13.51,49.74,34.58,63.64,34.52,17.13,49.55,41.97,29.82,52.56,0.54,0.35,0.57,0.75,0.69,0.74,0.66,12.93,85.25,36.3,29.85,75.49,83.31,76.65,28.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Badin,2006,66,77,19,916,82.45,17.54,64.91,74.8,3.66,1.9,1.76,29.57,40.72,2.53,11.66,19.85,62.4,6.43,0.44,0.41,0.03,98.38,0.45,1.17,16.4,20.92,14.01,4.7,70.81,55.71,71.36,6.36,22.28,25.43,7.9,32.87,33.8,39.12,87.56,67.97,7.51,24.52,27.89,9.23,40.15,22.73,21.61,86.06,1.37,12.57,14.76,2.15,1.27,81.82,67.07,27.47,47.15,12.71,73.61,36.54,52.3,16.61,58.89,15.33,40.69,7.48,41.35,27.28,54.23,27.03,10.11,42.65,34.08,20.58,46.05,0.5,0.24,0.45,0.8,0.42,0.78,0.45,5.82,78.88,34.8,31.81,60.32,69.92,60.64,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Badin,2008,56,81,19,726,94.08,15.61,78.47,91.47,3.71,2.44,1.27,18.31,52.59,9.36,43.78,29.27,65.17,5.93,0.42,0.4,0.02,97.19,0.98,1.83,15.46,38,14.41,4.46,65.4,51.66,57.42,10.53,32.05,35.69,11.34,30.15,22.82,36.35,85.17,54.74,11.81,33.45,37.29,12.33,34.29,16.1,13.53,76.59,1.37,22.05,24.25,4.27,0.56,70.92,71.34,39.79,53.92,19.3,80.45,51.7,61.09,23.62,59.75,26.67,44.79,14.53,53.17,36.44,66.01,31.73,11.61,49.92,45.5,29.33,58.26,0.55,0.23,0.5,0.74,0.52,0.73,0.62,6.9,93.28,31.81,32.39,63.34,65.12,66.41,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Badin,2010,49,89,20,551,81.72,17.54,64.18,79.98,6.58,5.61,0.98,19.42,69.62,8.46,75.09,29.91,77.93,6.2,0.44,0.41,0.03,98.31,1.18,1.47,11.25,31.66,10.17,4.28,67.17,48.8,60.5,11.76,27.74,41.13,8.56,30.36,19.95,23.05,83.84,58.11,12.89,29,42.19,9.38,32.48,15.95,9.31,85.41,0,14.59,30.04,0,8.21,61.76,63.12,45.03,47.74,22.92,75.11,59.99,54.31,29.42,50.63,27.75,40.9,15.41,50.74,37.07,60.66,29.16,10.19,47.93,49.02,40.42,56.55,0.61,0.21,0.71,0.67,0.46,0.75,0.52,14.71,87.66,34.97,35.83,62.84,64.75,65.85,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Badin,2012,50,103,20,603,86.82,14.49,72.32,83.69,4.67,3.11,1.56,31.12,69.68,9.07,74.04,24.12,79.22,6.17,0.43,0.38,0.05,97.72,0.83,1.52,22.32,37.5,21.18,4.7,72.25,62.24,68.52,11.27,20.21,33.93,8.36,34.31,23.4,36.26,86.56,61.69,13.28,25.03,38.65,9.91,37.4,14.04,36.01,86.19,6.05,7.75,21.74,4.33,26.3,47.63,66.8,34.8,48.4,19.88,78.51,39.96,54.25,22.05,54.04,28.47,42.02,17.22,45.54,31.99,57.34,30.43,12.16,48.26,42.64,33.64,51.3,0.56,0.25,0.66,0.69,0.71,0.77,0.78,5.53,78.07,50.32,55.95,61.52,61.52,62.08,17.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Badin,2014,47,82,17,635,93.13,11.5,81.64,93.1,5.76,3.19,2.56,17.7,73,18.39,79.19,33.56,92.7,5.8,0.42,0.38,0.04,97.61,1.09,1.72,34.42,38.77,32.52,4.67,67.81,61.37,63.33,11.56,25.11,34.67,10.18,31.19,23.9,38.24,85.61,58.22,13.94,27.84,37.96,11.71,34.68,15.59,34.1,77.65,4.91,17.44,25.48,5.92,21.43,47.17,65.04,29.96,45.84,15.01,77.78,38.76,53.37,18.45,50.92,19.68,37.48,10.99,46.42,35.67,54.95,32.58,14.77,49.49,42.7,33.19,50.29,0.65,0.3,0.66,0.65,0.51,0.7,0.6,4.85,58.63,59.01,54.63,73.09,77.23,77.61,22.27,90.99,6.2,7.24,77.14,84.79,12.22,10.27,1.95,44.69,15.15,36.64,18,2.99,66.88,21.68,61.23,38.85,21.17,33.2,55.81,16.8,1.86,27.87,4.01,72.54,74.87,54.53,83.83,61.95,21.47,35.43,34.79,30.25,22.52,13.71,30.22,24.04,20.7,44.52,14.75,19.23,9.94,
Sindh,Badin,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Badin,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1804516
Sindh,Dadu,2004,52,44,20,555,77.5,41.58,35.92,62.05,3.85,1.16,2.69,6.21,78.41,8.97,1.05,43.38,66.84,7.14,0.44,0.41,0.02,95.19,1.71,3.1,40.41,34.88,29.99,5.52,80.13,45.07,49.95,11.02,39.02,32.36,15.78,27.13,24.72,26.73,82.05,48.97,11.38,39.66,33.01,16.07,28.55,22.37,4.83,68.2,4.5,27.3,20.43,10.35,0.91,68.32,62.99,41.8,46.6,22.78,70.43,56.76,53.21,29.65,53.9,23.23,38.52,14.26,55.06,39.48,68.72,39.33,17.54,59.58,46.6,33.08,58.71,0.57,0.29,0.56,0.77,0.41,0.72,0.48,19.05,93.26,39.2,19.95,77.13,82.19,80,16.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Dadu,2006,61,62,17,1078,84.31,41.84,42.47,72.34,6.84,3.78,3.06,24.5,76.84,18.15,23.32,24.67,62.02,6.71,0.43,0.41,0.02,95.33,1.82,2.86,31.8,33.46,25.67,4.92,71.59,48.22,50.96,14,35.04,43.51,12.11,24.11,20.27,31.24,84.87,51.23,14.83,33.95,44.12,11.95,25.64,18.29,6.73,47.1,2.24,50.66,34.81,14.34,2.29,48.55,65.38,40.8,50.92,24.37,73.93,46.66,55.45,28.37,54.9,33.08,45.37,19.11,52.3,38.39,63.81,32.33,13.2,49.5,47.13,41.99,51.32,0.6,0.27,0.82,0.74,0.71,0.82,0.67,9.6,86.47,28.97,17.15,70.31,78.65,77.12,20.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Dadu,2008,48,57,6,495,90.01,23.6,66.42,74,0.58,0.36,0.22,5.05,97.11,26.61,62.59,18.59,51.31,7.17,0.44,0.43,0.02,97.28,2.01,0.71,61.22,51.06,44.01,4.11,63.58,42.44,36.38,14.27,49.35,41.71,21.55,23.1,13.64,14.38,77.12,34.92,14.63,50.45,42.43,22.34,24.2,11.03,4.35,64.89,7.32,27.79,27.79,6.11,1.79,64.3,83.58,68.43,70.31,48.38,84.17,74.58,71.93,54.06,82.89,58.84,68.41,39.54,69.78,52.89,83.93,49.32,24.23,72.89,74.61,65.52,81.17,0.63,0.33,0.81,0.98,0.79,0.95,0.73,15.5,97.56,43.15,12.73,56.05,63.3,86.63,20.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Dadu,2010,36,41,3,442,75.73,13.03,62.7,75.73,0.87,0.87,0,0.85,95.86,28.25,87.88,30.73,87.16,7.35,0.48,0.44,0.03,94.91,0.94,0.94,52.17,52.79,41.15,4.6,75.94,47,48.7,14.34,36.96,40.6,12.77,27.66,18.97,21.96,81.9,48.32,14.8,36.89,39.87,13.53,28.67,17.93,7.96,53.23,8.98,37.79,49.13,3.95,15.81,31.11,85.41,57.03,72.42,44.93,89.24,69.35,75.32,56.48,80.92,42.73,69.02,31.52,75.21,65.56,82.26,56.15,36.82,75.78,74.45,72.06,76.69,0.8,0.49,0.94,0.91,0.62,0.92,0.56,11.01,96.31,60.67,22.43,28.21,31.02,85.39,21.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Dadu,2012,44,75,7,474,90.21,7.2,83.01,84.37,2.45,2.45,0,9.73,96.66,25.35,92.88,21.94,61.85,6.78,0.44,0.41,0.03,92.7,1.73,1.89,57.65,55.91,41.48,4.72,78.95,45,44.32,20.88,34.79,33.26,22.22,27.37,17.15,14.91,74.81,45.88,16.39,37.72,37.37,16.93,31.43,14.27,12.49,34.01,50.58,15.42,6.08,57.15,0.56,36.21,85.7,55.86,72.35,39.43,90.24,63.8,76.78,47.16,80.6,46.19,67.36,30.03,76.13,68.43,81.65,49.43,24.63,75.36,72.88,70.7,74.3,0.84,0.33,0.95,0.89,0.72,0.88,0.64,3.87,96.14,62.21,27.67,84.19,86.67,95.04,24.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Dadu,2014,36,59,5,601,92.05,15.61,76.44,92.05,0.95,0.19,0.76,8.42,99.03,52.25,92.18,47.33,99.54,6.87,0.47,0.45,0.02,93.31,1.86,4.85,81.78,66.45,63.2,4.01,66.11,51.01,31,25.31,43.69,36.63,31.43,19.64,12.23,16.2,77.71,32.48,19.82,47.7,40.95,26.13,19.87,12.93,20.41,24.39,49.8,25.81,17.36,54.97,18.59,9.08,99.59,46.47,80.62,41.45,105.05,52.26,83.22,45.77,93.29,37.6,77.63,34.85,81.31,75.21,85.26,55.5,41.36,69.51,79.97,75.28,83.9,0.88,0.59,0.9,0.89,0.72,0.93,0.76,2.27,87.09,66.1,40.97,81.78,90.24,91.4,17.27,93.36,16.8,2.31,73.47,76.56,51.56,51.29,0.27,22.91,6.72,28.95,19,15.25,57.95,14.55,44.91,24.96,35.02,17.28,74.28,29.68,1.05,11.9,6.48,59.26,68.96,51.62,77.07,50.24,21.97,31.19,27.86,27.95,22.14,10.68,22.52,18.05,17.9,24.37,44.84,18.67,6.35,
Sindh,Dadu,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Dadu,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550266
Sindh,Ghotki,2004,45,18,8,801,99.64,11.71,87.93,99.54,26.1,11.54,14.56,12.31,90.6,14.54,6.69,31.12,75.23,6.37,0.43,0.41,0.02,92.62,3.25,4.12,57.01,61.45,53.67,4.34,64.71,49.08,49.65,8.51,41.84,30.88,16.71,26.15,26.26,32.74,79.18,44.38,9.73,45.88,34.45,17.89,30.82,16.83,15.7,78.97,1.68,19.35,10.9,10.09,0,79.01,72.45,46,59.14,34.86,81.63,61.33,66.35,46.06,60.65,25.71,49.86,20.03,59.92,34.68,82.9,40.04,14.62,62.23,58.27,42.04,71.96,0.42,0.23,0.58,0.74,0.42,0.75,0.43,15.9,90.8,20.23,19.82,77.73,77.73,78.42,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Ghotki,2006,61,63,18,747,100,12.68,87.32,96.56,3.31,0.26,3.05,26.96,84.91,8.03,24.97,25.9,61.71,6.62,0.49,0.47,0.01,93.42,1.76,4.82,45.12,51.09,40.04,4.21,68.16,48.19,58.76,8.56,32.68,29.38,13.11,37.3,20.21,30.57,88.75,59.14,8.49,32.37,29.26,13.01,38.4,19.33,2.92,45.76,10.97,43.27,33.46,16.68,0,49.87,75.1,45.2,61.36,29.8,88.42,62.52,72.99,41.95,57.81,18.22,46.27,10.89,53.56,29.41,73.53,30.47,5.9,53.15,56.53,40.96,67.41,0.4,0.11,0.61,0.65,0.29,0.63,0.26,13.85,96.9,19.36,14.64,53.49,71.35,71.87,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Ghotki,2008,55,77,17,691,98.57,12.19,86.38,91.81,10.91,1.28,9.63,7.33,90.57,12.26,53.9,37.22,80.92,7.19,0.48,0.46,0.02,93.96,2.43,3.61,43.19,57.43,40.34,4.43,67.21,52.5,54.81,11.07,34.12,28.18,13.31,25.68,32.83,34.8,86.63,50.34,12,37.67,31.03,14.79,28.98,25.2,12.9,89.62,3.85,6.53,5.99,1.76,0,92.25,75.31,46.5,60.52,29.96,89.76,58.06,70.4,38.52,55,29.86,46.65,17.65,54.56,30.76,72.61,32.19,7.41,54.99,54.14,34.58,67.38,0.42,0.13,0.51,0.61,0.51,0.66,0.46,8.93,98.19,16.51,17.97,48.04,50.67,54.96,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Ghotki,2010,41,59,11,517,100,16.04,83.96,96.18,14.33,0.96,13.37,5.06,92.75,14.62,80.57,22.61,85.69,7.47,0.44,0.41,0.03,94.79,0.69,1.71,1.54,58.52,1.54,5.01,73.38,54.14,57.69,16.17,26.14,37.03,7.97,20.69,34.31,30.13,85.27,50.36,19.62,30.02,43.52,9.63,25.37,21.48,21.69,87.74,2.03,10.23,10.4,1.16,1.47,86.97,70.27,50.3,55.11,36.23,86.82,73.63,67.36,53.47,49.64,17.42,39.84,11.94,52.71,26.07,75.88,33.39,8.16,58.94,51.3,27.95,73.35,0.34,0.14,0.38,0.57,0.24,0.59,0.22,8.44,96.44,36.6,28.63,61.01,70.62,73.52,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Ghotki,2012,51,104,21,628,99.41,10,89.41,97.06,15.02,5.25,9.77,3.74,94.17,21.06,90.79,25.79,88.4,7.62,0.46,0.42,0.04,94.89,1.57,1.82,48.4,63.61,41,5.25,81.29,54.12,57.75,15.65,26.6,33.23,10.06,24.62,32.09,34.05,84.36,52.45,16.45,31.09,38.01,10.94,30.11,20.94,20.9,81.51,12.03,6.45,11.78,6.15,0,82.07,70.18,48.46,57.54,37.2,86.96,64.64,71.01,51.27,49.85,25.62,41.22,17.34,55.58,33.27,73.44,35.37,11.26,58.96,57.36,39.82,71.11,0.45,0.19,0.56,0.57,0.4,0.58,0.34,5.34,96.96,48.16,36.13,54.75,57.7,65.86,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Ghotki,2014,46,79,14,769,99.6,5.13,94.47,99.55,15.98,5.36,10.62,2.62,95.4,23.84,89.38,26.77,65.28,7.72,0.47,0.45,0.02,92.77,1.94,3.43,48.96,59.17,45.36,5.25,80.74,56.74,54.9,20.07,25.02,35.65,11.27,20.58,32.45,35.52,85.74,48.73,21.2,30.08,41.29,12.7,26.12,19.83,25.13,77.66,15.94,6.41,14.85,6.01,0.21,78.93,61,40.55,49.29,28.75,75.2,53.8,58.64,37.35,44.35,20.96,38.32,16.04,49.22,29.88,66.1,32.08,10.81,52.59,49.64,31.82,64.63,0.45,0.21,0.49,0.59,0.39,0.65,0.43,6.13,91.52,36.58,33.67,62.02,67.75,69.42,20.14,99.96,7.54,7.76,84.66,92.42,32.08,29.5,2.58,39.02,6.39,36.57,18,12.81,52.54,14.34,42.58,26.88,14.57,12.83,77.1,27.96,8.12,26.24,7.09,36.92,47.48,25.97,70.88,43.07,21.45,32.19,30.78,19.71,11.86,6.03,24.96,16.76,14.11,40.86,37.4,22.57,1.03,
Sindh,Ghotki,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Ghotki,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647239
Sindh,Hyderabad,2004,41,12,4,645,99.39,48.06,51.33,96.65,24.1,18.75,5.35,10.16,89.12,36.98,5.94,37.08,63.9,6.47,0.43,0.4,0.02,90.37,5.03,4.6,71.93,74.07,67.97,4.34,65.54,44.34,32.47,15.65,51.88,51.64,17.87,16.5,13.98,22.64,77.04,31.41,15.62,52.97,52.7,18.19,17.74,11.37,7.72,44.34,15.95,39.72,39.89,14.3,2.66,43.15,71.25,53.22,51.68,29.67,80.17,62.13,57.95,34,61.72,44.12,44.98,25.25,63.83,51.33,74.17,43.54,23.61,61.73,58.93,49.73,66.94,0.69,0.38,0.74,0.77,0.71,0.78,0.74,22.5,89.84,37.7,47.43,87.99,91.03,89.14,47.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Hyderabad,2006,50,24,4,1639,96.9,45.7,51.2,95.45,18.13,16.29,1.84,8.54,89.15,50.01,33.44,57.21,89.96,6.45,0.41,0.38,0.03,89.15,8.1,2.75,71.85,75.83,70.42,4.45,63.5,46.88,25.53,20.95,53.52,58.29,17.22,11.26,13.23,26.01,79.65,24.75,21.71,53.54,58.8,18.29,12.6,10.32,10.87,31.78,14.88,53.34,54.21,8.6,0.53,36.66,85.3,50.63,59.73,28.18,93.01,53.36,63.99,29.59,76.16,47.5,54.67,26.56,64.98,61.19,68.33,44.99,30.42,58.39,55.29,53.54,56.72,0.9,0.52,0.94,0.82,0.89,0.85,0.9,8.87,80.45,57.34,59.5,82.05,86.31,82.74,57.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Hyderabad,2008,30,11,2,512,99.15,70.42,28.73,98.48,32.41,29.29,3.13,0.95,98.1,81.02,73.85,69.05,88.52,6.39,0.38,0.36,0.03,89.86,7.05,3.08,87.25,92.81,86.66,3.89,50.92,42.11,10.81,22.36,66.82,64.6,22.31,3.87,9.22,15.58,74.45,10.78,23.55,65.68,62.99,23.69,4.17,9.14,6.3,11.32,6.92,81.76,85.53,4.32,0,10.15,94.43,76.5,72.45,44.88,97.1,76.07,73.33,42.13,91.71,76.89,71.56,47.37,79.94,75.8,83.81,62.69,49.07,74.85,75.44,69.53,80.47,0.9,0.66,0.86,0.94,1.01,0.98,1.12,11.89,83,67.33,75.67,85.03,89.76,91.65,81.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Hyderabad,2010,26,16,2,369,97.6,64.11,33.49,97.38,32.55,28.28,4.27,3.06,97.52,82.36,91.66,75.47,91.01,6.3,0.37,0.34,0.03,85.43,11.3,13.23,70.99,92.08,70.11,3.72,47.15,46.57,11.39,24.96,63.65,67.27,18.19,4.49,10.05,18.12,80.65,11.79,24.69,63.53,65.19,19.57,4.9,10.34,10.48,6.96,28.04,65,90.12,2.99,0,6.89,100.39,74.65,76.98,46.83,104.41,68.94,77.84,44.27,96.26,81.01,76.1,49.68,77.44,78.19,76.69,62.49,48.68,75.07,71.74,78.45,65.2,1.02,0.65,1.2,0.92,1.18,0.98,1.12,17.7,92.91,71.35,74.43,77.37,83.08,84.13,80.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindh,Hyderabad,2012,33,41,2,500,97.79,73.68,24.11,96.58,30.38,25.07,5.31,2.62,98.99,80.1,90.8,79.53,91.47,6.3,0.37,0.32,0.04,85.32,11.74,12.53,89.62,93.53,89.11,4,53.88,50.11,11.63,33.75,54.62,60.05,25,4.26,10.69,27.39,80.74,11.29,31.71,57,60.35,26.64,4.35,8.66,19.88,13.03,42.13,44.84,58.82,18.25,3.9,19.03,94.07,76.11,72.4,51.01,97.6,71.29,75.09,47.96,90.28,82.19,69.51,54.85,77.21,71.35,82.82,65.12,60.12,70.37,69.93,67.82,71.94,0.86,0.85,0.94,0.92,1.15,0.93,1.14,9,78.71,82.51,82.29,86.42,87.33,87.33,85.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
